,dev_evs,dev_mae,dev_median_ae,dev_mse,dev_set_score,eval_evs,eval_mae,eval_median_ae,eval_mse,eval_set_score,method_ids,parameters,rank_test_score
21,0.709217301411,0.648808694214,0.456101471881,0.717893644094,0.79741505842,0.706953499084,0.641784116171,0.466924768917,0.760393644513,0.775589979601,"[3, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 160, 'fit_intercept': True}",392
23,0.714051462688,0.645476634091,0.454366227305,0.711625808539,0.799183801061,0.707912969821,0.640131264497,0.460989606777,0.760953464075,0.775424763703,"[4, 2, 9]","{'normalize': True, 'positive': False, 'criterion': 'bic', 'fit_intercept': True}",406
25,0.707901825136,0.649701477222,0.456368173981,0.719310757384,0.797015158219,0.706007264806,0.642355969352,0.46862076438,0.761136019995,0.775370887164,"[3, 2, 7]","{'normalize': True, 'n_alphas': 260, 'fit_intercept': True}",410
27,0.707560302274,0.649931282352,0.456473734072,0.719675703823,0.796912172695,0.705764895177,0.642497148405,0.468358095746,0.761318910569,0.775316911861,"[3, 2, 7]","{'normalize': True, 'n_alphas': 310, 'fit_intercept': True}",414
29,0.70731822913,0.650090408689,0.456601770502,0.719926873462,0.796841294248,0.70560056316,0.642587168635,0.468872505877,0.761425347076,0.775285499948,"[3, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 360, 'fit_intercept': True}",417
31,0.707134509288,0.650211014495,0.456697965541,0.720117766278,0.79678742553,0.705475863072,0.642656029638,0.469564038341,0.761506498042,0.775261550393,"[3, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 410, 'fit_intercept': True}",420
33,0.70687412852,0.650381649048,0.456833989424,0.720388640001,0.796710986718,0.705299115766,0.64275680767,0.470542460538,0.761622015895,0.775227458361,"[3, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 510, 'fit_intercept': True}",425
35,0.706155170497,0.650850989834,0.457986444949,0.721138513203,0.796499377352,0.70481098255,0.643058533589,0.473233679734,0.761944016757,0.775132428346,"[3, 2, 7]","{'normalize': True, 'n_alphas': 60, 'fit_intercept': True}",430
39,0.709274882931,0.648526486759,0.459752249466,0.716604533453,0.797778837103,0.704773418197,0.642035913502,0.463671264485,0.763046716117,0.774806995871,"[4, 2, 7]","{'normalize': True, 'n_alphas': 10, 'fit_intercept': True}",460
41,0.707087707774,0.649989888713,0.461771564439,0.718886026152,0.797135014624,0.703300463436,0.642842843316,0.464494128624,0.76396051201,0.774537313244,"[4, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 160, 'fit_intercept': True}",486
42,0.641390450496,0.668260361394,0.48884047432,0.847321298862,0.760891411644,0.700600482346,0.639489193863,0.47670146283,0.764395929276,0.774408811385,"[5, 1, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 260, 'fit_intercept': True}",497
43,0.705679066199,0.650932605396,0.4626263051,0.720367476662,0.796716958875,0.702349913505,0.643430107279,0.465010375615,0.764570424414,0.774357313772,"[4, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 410, 'fit_intercept': True}",501
44,0.640586440604,0.668583327646,0.487199380305,0.848293096672,0.760617176589,0.700165308287,0.639681316855,0.476678758307,0.764574430151,0.774356131585,"[5, 1, 7]","{'normalize': True, 'n_alphas': 360, 'fit_intercept': True}",503
46,0.64032977962,0.668686106926,0.486931123402,0.848603940459,0.760529458484,0.700026198941,0.639742459812,0.476671500909,0.764632718642,0.774338929282,"[5, 1, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 410, 'fit_intercept': True}",506
48,0.705499476632,0.651053211948,0.462732357958,0.720557864703,0.796663232602,0.702229310098,0.64350481955,0.465078459572,0.764649450231,0.774333991398,"[4, 2, 7]","{'normalize': True, 'n_alphas': 360, 'fit_intercept': True}",509
49,0.640128327702,0.668766669622,0.486851474649,0.848848123846,0.760460551512,0.69991695055,0.639790386497,0.476665830691,0.764678898571,0.774325300501,"[5, 1, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 460, 'fit_intercept': True}",511
50,0.705260651339,0.651213242623,0.462873703795,0.720811127271,0.796591763544,0.702068745357,0.643604023628,0.465168312449,0.764754979146,0.774302847337,"[4, 2, 7]","{'normalize': True, 'n_alphas': 310, 'fit_intercept': True}",515
51,0.63899728757,0.669230756741,0.487084560982,0.850182092407,0.760084114215,0.699294349626,0.640081659628,0.476732623243,0.76495724198,0.774243154825,"[5, 1, 7]","{'normalize': True, 'n_alphas': 60, 'fit_intercept': True}",521
53,0.63880546614,0.66932169755,0.487130527182,0.850371038688,0.760030794797,0.699179456746,0.640151958464,0.476849401371,0.765017535437,0.77422536081,"[5, 1, 7]","{'normalize': True, 'n_alphas': 110, 'fit_intercept': True}",525
54,0.704612700323,0.651645853829,0.463256389762,0.721499543868,0.796397496834,0.701632888405,0.643872267671,0.466006654453,0.765043656419,0.774217651894,"[4, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 460, 'fit_intercept': True}",529
55,0.638696906546,0.669373125769,0.487163955988,0.850478052856,0.760000596091,0.699114397893,0.640191722628,0.476915396087,0.765051855926,0.774215232027,"[5, 1, 7]","{'normalize': True, 'n_alphas': 210, 'fit_intercept': True}",531
57,0.704431176683,0.651766630054,0.463363451527,0.721692718588,0.796342984178,0.701510707656,0.643947181305,0.466689452724,0.765125138436,0.774193604638,"[4, 2, 7]","{'normalize': True, 'n_alphas': 210, 'fit_intercept': True}",534
60,0.685113171487,0.666274732941,0.503969304246,0.736069324522,0.792285999,0.690183667569,0.653392765222,0.477357509806,0.770964644945,0.772470229141,"[7, 2, 9]","{'normalize': True, 'positive': False, 'criterion': 'bic', 'fit_intercept': True}",583
62,0.690595758191,0.660526672653,0.477966170753,0.736119827441,0.792271747403,0.692160498428,0.649546864631,0.48013322837,0.772017075215,0.772159632255,"[5, 2, 7]","{'normalize': True, 'n_alphas': 110, 'fit_intercept': True}",602
64,0.68953732939,0.661289086594,0.47908203943,0.737383208167,0.791915229537,0.691445874998,0.649956941761,0.479500934327,0.772602065713,0.771986987822,"[5, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 210, 'fit_intercept': True}",605
66,0.687004355015,0.663133416613,0.47951660012,0.740420378996,0.791058159579,0.689734990263,0.650927400404,0.478004602938,0.77402526085,0.771566969517,"[5, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 410, 'fit_intercept': True}",670
68,0.685744464523,0.664061543758,0.481904470627,0.741937865779,0.790629934627,0.688883583941,0.651404320336,0.477269455912,0.774744507879,0.771354702829,"[5, 2, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 60, 'fit_intercept': True}",675
90,0.63570151567,0.675414011301,0.559778014604,0.834683210659,0.764457798366,0.680621157943,0.666437973324,0.514097992491,0.79149585828,0.766410985963,"[6, 1, 7]","{'normalize': True, 'n_alphas': 160, 'fit_intercept': True}",817
92,0.634746716096,0.675875643345,0.559705260878,0.835779783733,0.764148352539,0.680087809252,0.666726060591,0.513887381413,0.791819174781,0.766315567671,"[6, 1, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 310, 'fit_intercept': True}",821
94,0.632964457458,0.676723818992,0.560509477825,0.837824170358,0.763571439861,0.679077442238,0.667282271406,0.513638194777,0.792448745267,0.766129766637,"[6, 1, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 410, 'fit_intercept': True}",835
96,0.632525664248,0.676933340711,0.560779390688,0.838331032077,0.763428406763,0.67883163542,0.667419850812,0.513542169741,0.79260348698,0.766084098724,"[6, 1, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 260, 'fit_intercept': True}",838
98,0.630857832358,0.67776409563,0.561800671116,0.84026216936,0.762883452317,0.677896151201,0.667940122825,0.515509826744,0.793201528897,0.765907602511,"[6, 1, 11]","{'normalize': True, 'l1_ratio': 1.0, 'n_alphas': 110, 'fit_intercept': True}",845
101,0.659267240441,0.675845257276,0.529124802896,0.762188562442,0.784915319051,0.659421074884,0.671311391816,0.52786274707,0.795958650099,0.7650939113,"[6, 0, 9]","{'normalize': True, 'positive': False, 'criterion': 'bic', 'fit_intercept': True}",870
129,0.541795179593,0.716664201121,0.603474700786,0.931259341805,0.737204639006,0.621042162201,0.688517810872,0.554271971167,0.828219971471,0.755572837788,"[8, 1, 7]","{'normalize': True, 'n_alphas': 10, 'fit_intercept': True}",1195
136,0.603733410576,0.72059533393,0.565269168881,0.84839702329,0.76058784917,0.622766958199,0.708631954662,0.570301451583,0.84106538429,0.751781854824,"[2, 2, 9]","{'normalize': True, 'positive': False, 'criterion': 'bic', 'fit_intercept': True}",1262
140,0.504935222761,0.731396307138,0.610117347368,0.967369853234,0.727014486316,0.594079898267,0.700044274286,0.541445778174,0.850542326337,0.748984986684,"[8, 1, 7]","{'normalize': True, 'n_alphas': 160, 'fit_intercept': True}",1280
142,0.497141025502,0.734524584063,0.602428334927,0.975076349179,0.724839763021,0.588283368289,0.702526187653,0.544396866392,0.855595137334,0.747493783506,"[8, 1, 7]","{'normalize': True, 'n_alphas': 210, 'fit_intercept': True}",1306
